# time  Amplitude  Phase
0.0419444444444 23.5529 -89.2987
0.0422222222222 23.2959 -89.6895
0.0425 23.2551 -89.1687
0.0427777777778 23.5809 -90.1493
0.0430555555556 23.6508 -89.4482
0.0433333333333 23.7654 -90.6473
0.0436111111111 23.3721 -89.2717
0.0438888888889 23.4507 -89.8731
0.0441666666667 23.381 -89.3533
0.0444444444444 23.9694 -90.3216
0.0447222222222 23.5527 -90.0046
0.045 23.8771 -88.8806
0.0452777777778 23.6608 -90.3614
0.0455555555556 23.3501 -90.0378
0.0458333333333 23.5129 -88.739
0.0461111111111 23.6562 -89.7519
0.0463888888889 24.114 -89.0406
0.0466666666667 23.917 -90.1192
0.0469444444444 23.6868 -89.2093
0.0472222222222 23.5015 -90.1371
0.0475 23.585 -89.1044
0.0477777777778 23.8346 -89.3287
