# time  Amplitude  Phase
0.0272222222222 3.54565 8.88188
0.0275 3.19337 13.0454
0.0277777777778 2.9935 38.8144
0.0280555555556 3.37281 -34.4774
0.0283333333333 3.51491 32.3585
0.0286111111111 3.10357 88.0455
0.0288888888889 3.62914 56.3474
0.0291666666667 3.71111 3.9871
0.0294444444444 3.44296 16.125
0.0297222222222 2.98391 22.0312
0.03 3.24888 -15.193
0.0302777777778 3.36013 -76.3006
0.0305555555556 3.45496 -43.309
0.0308333333333 3.42966 -99.8739
0.0311111111111 3.62244 -65.0979
0.0313888888889 3.12442 -77.0862
0.0316666666667 3.30413 -16.3312
0.0319444444444 3.29204 -100.889
0.0322222222222 3.49573 -75.2543
0.0325 3.3919 -131.996
0.0327777777778 4.13762 -77.5724
0.0330555555556 3.71391 -24.807
0.0333333333333 3.54312 -27.7479
0.0336111111111 3.62296 2.15735
0.0338888888889 3.30488 -82.6753
0.0341666666667 4.5418 -112.904
0.0344444444444 3.44339 -66.4324
0.0347222222222 4.1091 -102.907
0.035 3.47183 -135.277
0.0352777777778 2.95984 -175.459
0.0355555555556 3.46224 -136.352
0.0358333333333 3.42544 -178.461
0.0361111111111 3.3513 94.7185
0.0363888888889 3.52068 49.4827
0.0366666666667 3.26865 26.533
0.0369444444444 3.32799 -57.1606
0.0372222222222 3.30699 -39.8257
0.0375 3.40667 -7.9179
0.0377777777778 3.7964 -61.8161
0.0380555555556 3.39275 -130.806
0.0383333333333 3.58362 -131.318
0.0386111111111 3.16546 -64.0209
0.0388888888889 3.17221 -22.6903
0.0391666666667 3.34681 8.95132
0.0394444444444 3.26808 73.224
0.0397222222222 3.30524 32.4245
0.04 3.34495 -35.4888
0.0402777777778 3.45254 -26.191
0.0405555555556 3.31891 49.7626
0.0408333333333 3.62775 74.4492
0.0411111111111 3.32876 -2.96764
0.0413888888889 3.52806 59.3324
0.0416666666667 3.76626 -25.6724
0.0419444444444 3.39953 -68.8845
0.0422222222222 3.51267 -99.3843
0.0425 3.02697 -178.323
0.0427777777778 3.0664 -151.654
0.0430555555556 3.32159 -92.5419
0.0433333333333 3.56915 -55.6125
0.0436111111111 3.3458 -101.819
0.0438888888889 3.18287 -108.181
0.0441666666667 3.27443 -44.1997
0.0444444444444 3.60176 0.313269
0.0447222222222 3.3194 76.9018
0.045 3.62476 40.8494
0.0452777777778 3.20733 77.1786
0.0455555555556 3.33415 154.154
0.0458333333333 3.28791 171.749
0.0461111111111 3.65975 153.064
0.0463888888889 3.9096 179.681
0.0466666666667 3.45607 123.407
0.0469444444444 3.18124 176.376
0.0472222222222 2.9558 -158.134
0.0475 3.21719 -95.4427
0.0477777777778 3.42132 -60.0283
0.0480555555556 3.35861 -113.582
0.0483333333333 3.43345 164.002
0.0486111111111 3.35856 -106.916
0.0488888888889 3.6899 -177.062
0.0491666666667 3.42384 -164.166
0.0494444444444 3.61799 -88.0644
0.0497222222222 3.10407 -164.671
0.05 3.1918 132.877
0.0502777777778 3.26588 162.662
0.0505555555556 3.22329 125.261
0.0508333333333 3.10503 47.911
0.0511111111111 4.04405 58.4646
0.0513888888889 3.61416 -21.1653
0.0516666666667 3.39127 -52.8556
0.0519444444444 3.22577 -80.0975
0.0522222222222 3.27496 -80.1199
0.0525 2.9692 -43.6738
0.0527777777778 3.46993 -31.8504
0.0530555555556 3.14838 -110.649
0.0533333333333 3.01428 -27.793
0.0536111111111 3.15996 37.8066
0.0538888888889 3.29189 67.4585
0.0541666666667 3.41163 37.0501
0.0544444444444 3.92782 -26.0847
0.0547222222222 3.41446 -49.1851
0.055 3.93083 -69.4793
0.0552777777778 3.02825 -30.5722
0.0555555555556 3.51366 1.54975
0.0558333333333 3.52139 -81.8462
0.0561111111111 3.04805 -135.005
0.0563888888889 3.30815 154.014
0.0566666666667 3.20867 159.959
0.0569444444444 3.46864 91.1416
0.0572222222222 3.46273 32.0042
0.0575 3.42956 -48.2255
0.0577777777778 3.10517 13.0778
0.0580555555556 3.64187 46.9839
0.0583333333333 3.59671 78.0078
0.0586111111111 4.0378 91.2765
0.0588888888889 3.31332 162.704
0.0591666666667 3.30828 125.338
0.0594444444444 3.11484 63.4291
0.0597222222222 3.11803 5.70211
0.06 3.68003 -51.8094
0.0602777777778 3.37335 -118.81
0.0605555555556 3.56304 -170.427
0.0608333333333 3.31861 -97.7664
0.0611111111111 3.4035 -149.263
0.0613888888889 3.47248 -96.6256
0.0616666666667 3.16424 -27.9474
0.0619444444444 3.00917 -23.3881
0.0622222222222 3.3513 41.8483
0.0625 3.18591 -10.8556
0.0627777777778 3.31268 -73.2143
0.0630555555556 3.01669 -83.3935
0.0633333333333 3.41125 -168.585
0.0636111111111 2.86669 133.06
0.0638888888889 3.16865 126.609
0.0641666666667 3.3436 83.2402
0.0644444444444 3.1054 -5.48814
0.0647222222222 3.46518 -16.6232
0.065 3.16786 -60.5309
0.0652777777778 3.34939 -73.7306
0.0655555555556 3.53279 -106.681
0.0658333333333 3.46873 -97.0083
0.0661111111111 3.69745 -61.1932
0.0663888888889 2.97661 13.7229
0.0666666666667 3.33372 19.1301
0.0669444444444 2.79376 50.2869
0.0672222222222 3.85356 23.6953
0.0675 3.11238 -11.4908
0.0677777777778 3.00866 -8.64463
0.0680555555556 3.85219 -93.0889
0.0683333333333 3.4391 -78.9032
0.0686111111111 3.26246 -139.936
0.0688888888889 3.16173 -78.0749
0.0691666666667 3.36368 -68.6722
0.0694444444444 3.23467 -49.3151
0.0697222222222 4.01511 -88.4907
0.07 3.75781 -128.832
0.0702777777778 3.10417 -109.705
0.0705555555556 3.33614 -138.166
0.0708333333333 3.72319 148.522
0.0711111111111 3.46659 -141.138
0.0713888888889 3.34487 -134.434
0.0716666666667 3.33344 -73.8102
0.0719444444444 3.00569 -53.3926
0.0722222222222 3.18817 -101.634
0.0725 4.07554 -156.998
0.0727777777778 3.75287 -136.214
0.0730555555556 3.42958 -53.9
0.0733333333333 3.3438 1.56739
0.0736111111111 3.1438 -0.986745
0.0738888888889 3.35311 87.088
0.0741666666667 3.38658 56.3294
0.0744444444444 3.41767 135.045
0.0747222222222 3.15208 47.2478
0.075 3.38793 50.9324
0.0752777777778 3.31111 67.598
0.0755555555556 3.33317 138.221
0.0758333333333 3.4352 -141.027
0.0761111111111 3.97272 -174.664
0.0763888888889 3.64542 -168.454
0.0766666666667 3.69046 -165.786
0.0769444444444 3.31511 -112.932
0.0772222222222 3.38983 -82.038
0.0775 3.10012 -104.021
0.0777777777778 4.26863 -174.795
0.0780555555556 3.39386 160.308
0.0783333333333 3.23128 122.859
0.0786111111111 3.07103 69.65
0.0788888888889 3.29771 45.772
0.0791666666667 3.3914 26.9473
0.0794444444444 3.23029 67.314
0.0797222222222 3.48641 12.5177
0.08 3.29115 -56.7071
0.0802777777778 3.09113 -86.7923
0.0805555555556 3.01708 -147.427
0.0808333333333 3.60147 -81.0779
0.0811111111111 3.11966 2.15507
0.0813888888889 3.43703 48.263
0.0816666666667 3.25441 47.7673
0.0819444444444 3.02904 95.1441
0.0822222222222 3.20328 161.195
0.0825 3.12466 100.004
0.0827777777778 3.85337 -174.283
0.0830555555556 3.28839 -85.59
0.0833333333333 3.58814 -162.669
0.0836111111111 3.40596 -116.004
0.0838888888889 3.52058 -164.701
0.0841666666667 3.27556 125.978
0.0844444444444 3.20059 167.672
0.0847222222222 3.52231 -163.532
0.085 4.01291 -117.165
0.0852777777778 3.96836 -53.2553
0.0855555555556 3.29886 -13.4361
0.0858333333333 3.32524 -54.5639
0.0861111111111 3.54623 -108.855
0.0863888888889 3.21445 -91.5333
0.0866666666667 3.05691 -20.5998
0.0869444444444 3.56537 -99.167
0.0872222222222 3.41416 -95.4347
0.0875 3.08017 -106.822
0.0877777777778 3.21695 -28.4975
0.0880555555556 3.11865 -32.9972
0.0883333333333 3.70651 -63.6215
0.0886111111111 3.96306 -57.3826
0.0888888888889 3.5577 -136.047
0.0891666666667 3.15989 -81.4289
0.0894444444444 3.45265 -29.5503
0.0897222222222 3.24663 -68.1895
0.09 3.35491 -156.225
0.0902777777778 3.50947 126.559
0.0905555555556 3.25062 -179.343
0.0908333333333 3.47232 149.023
0.0911111111111 3.64874 72.8944
0.0913888888889 3.60374 21.8764
0.0916666666667 3.21587 101.866
0.0919444444444 3.46769 108.729
0.0922222222222 3.41681 70.9406
0.0925 3.41756 32.1622
0.0927777777778 3.3124 -37.3588
0.0930555555556 3.86697 -55.1949
0.0933333333333 3.41801 -111.628
0.0936111111111 3.2852 -157.687
0.0938888888889 3.23352 -141.868
0.0941666666667 3.33421 -173.217
0.0944444444444 3.77738 120.791
0.0947222222222 3.28375 176.759
0.095 3.52835 99.9051
0.0952777777778 3.28383 55.708
0.0955555555556 3.42337 20.3075
0.0958333333333 3.3438 -12.3487
0.0961111111111 3.36438 -4.54604
0.0963888888889 3.18313 -91.6325
0.0966666666667 3.39112 -154.869
0.0969444444444 3.4689 137.868
0.0972222222222 3.19051 101.042
0.0975 2.94973 138.005
0.0977777777778 3.09098 63.5879
0.0980555555556 3.23963 39.3436
0.0983333333333 2.99719 -44.9946
0.0986111111111 3.24975 -92.1638
0.0988888888889 3.14454 -64.6311
0.0991666666667 3.63618 -146.691
0.0994444444444 3.33726 -175.817
0.0997222222222 3.32828 -107.397
0.1 3.40615 -142.424
0.100277777778 3.13819 -111.591
0.100555555556 3.1226 178.06
0.100833333333 3.37489 -175.302
0.101111111111 3.37002 -131.528
0.101388888889 3.14445 -52.4439
0.101666666667 3.30289 -55.8949
0.101944444444 3.68803 -65.0737
0.102222222222 3.27672 -84.7511
0.1025 3.28881 -169.179
0.102777777778 3.52857 -89.4638
0.103055555556 3.9547 -156.428
0.103333333333 3.19957 -84.3993
0.103611111111 3.22072 -149.114
0.103888888889 3.28578 159.11
0.104166666667 3.33223 -175.232
0.104444444444 3.27807 -154.9
0.104722222222 3.49671 -167.119
0.105 3.31709 159.547
0.105277777778 3.35866 137.015
0.105555555556 3.39701 75.7936
0.105833333333 3.37737 4.38906
0.106111111111 3.20383 -62.5675
0.106388888889 3.25787 -112.799
0.106666666667 3.51676 179.406
0.106944444444 3.32836 -150.548
0.107222222222 3.2064 -138.444
0.1075 3.49542 -87.0697
0.107777777778 3.36556 -132.932
0.108055555556 3.29028 -167.104
0.108333333333 3.76886 -102.075
0.108611111111 3.38798 -37.3526
0.108888888889 3.25687 -75.8538
0.109166666667 3.33569 -10.4282
0.109444444444 3.17787 -78.2102
0.109722222222 3.32916 -54.5698
0.11 3.4402 28.4433
0.110277777778 3.503 105.797
0.110555555556 3.60361 125.148
0.110833333333 3.35811 112.155
0.111111111111 3.43457 78.0275
0.111388888889 3.45002 60.313
0.111666666667 3.21967 123.93
0.111944444444 3.62533 117.909
0.112222222222 3.03776 102.384
0.1125 4.48647 152.906
0.112777777778 3.36681 -135.601
0.113055555556 3.37514 -118.656
0.113333333333 3.18604 -86.2587
0.113611111111 3.44538 -16.3546
0.113888888889 3.22597 -5.48576
0.114166666667 3.72563 -5.9086
0.114444444444 3.62618 33.0098
0.114722222222 3.75984 72.2582
0.115 2.9943 51.7635
0.115277777778 3.23634 1.99083
0.115555555556 3.53483 72.3882
0.115833333333 3.72443 146.593
0.116111111111 3.01968 73.2006
0.116388888889 3.2907 69.0543
0.116666666667 3.538 16.6534
0.116944444444 4.42442 -64.7818
0.117222222222 3.59327 -149.101
0.1175 3.4775 -166.792
0.117777777778 3.7026 -94.9296
0.118055555556 3.32318 -16.2182
0.118333333333 3.04324 -93.6579
0.118611111111 3.173 -146.699
0.118888888889 3.47267 -125.46
0.119166666667 3.26904 -75.7572
0.119444444444 3.01738 -94.6588
0.119722222222 3.37856 -17.1778
0.12 3.73671 -42.6445
0.120277777778 3.58468 23.3689
0.120555555556 3.34957 112.675
0.120833333333 3.31029 103.462
0.121111111111 3.68321 -174.576
0.121388888889 3.29429 -92.4546
0.121666666667 3.5276 -127.073
0.121944444444 3.60558 160.909
0.122222222222 3.29841 -131.96
0.1225 3.45868 -94.1813
0.122777777778 3.29892 -127.088
0.123055555556 3.11395 -109.378
0.123333333333 3.28025 -94.0896
0.123611111111 3.60346 -99.9075
0.123888888889 3.18832 -127.433
0.124166666667 3.27028 -141.243
0.124444444444 3.10608 -176.84
0.124722222222 3.50558 99.1771
0.125 3.50677 9.49923
0.125277777778 3.71109 39.8886
0.125555555556 3.27022 11.193
0.125833333333 3.49159 26.6877
0.126111111111 4.11003 -17.3045
0.126388888889 3.51543 -23.6153
0.126666666667 3.38012 -21.1053
0.126944444444 3.50265 18.1468
0.127222222222 3.44871 94.0006
0.1275 3.63399 50.285
0.127777777778 3.6109 -21.5841
0.128055555556 3.34785 -67.4299
0.128333333333 3.46986 -115.472
0.128611111111 3.33547 -129.575
0.128888888889 3.92922 153.117
0.129166666667 3.45217 -145.442
0.129444444444 3.12895 -151.509
0.129722222222 3.86032 -115.44
0.13 3.44754 -30.2531
0.130277777778 3.16602 -98.5707
0.130555555556 3.18134 -176.105
0.130833333333 3.04141 -177.676
0.131111111111 3.65454 -105.341
0.131388888889 3.80396 -23.7703
0.131666666667 3.34319 52.2331
0.131944444444 3.50947 1.05685
0.132222222222 3.31908 17.8153
0.1325 3.57223 -70.0713
0.132777777778 3.29939 -44.1307
0.133055555556 3.16235 -7.37899
0.133333333333 3.52425 -40.1226
0.133611111111 3.28137 -76.8617
0.133888888889 3.41343 -127.697
0.134166666667 3.49856 -51.0504
0.134444444444 3.58668 -67.2609
0.134722222222 3.53264 -38.2076
0.135 3.31093 -38.1363
0.135277777778 3.3588 -67.2045
0.135555555556 3.59691 -102.455
0.135833333333 3.5295 -100.779
0.136111111111 3.51102 -32.3204
0.136388888889 3.65297 -94.0587
0.136666666667 3.36447 -74.6708
0.136944444444 3.49866 -30.4848
0.137222222222 3.19356 -80.4613
0.1375 4.21291 -75.8684
0.137777777778 4.0217 -5.26855
0.138055555556 3.75383 61.8135
0.138333333333 3.44046 141.423
0.138611111111 3.31131 73.1631
0.138888888889 3.61617 29.6743
0.139166666667 3.97193 48.2835
0.139444444444 3.53951 -31.0594
0.139722222222 3.20898 36.0076
0.14 3.50956 -53.7685
0.140277777778 3.48897 -15.2931
0.140555555556 3.75057 -64.2079
0.140833333333 3.54337 9.95358
0.141111111111 3.25191 35.4604
0.141388888889 3.41221 25.4534
0.141666666667 3.0971 -61.8484
0.141944444444 3.4945 10.6817
0.142222222222 3.70094 52.974
0.1425 3.51467 49.1066
0.142777777778 3.22625 51.628
0.143055555556 3.71363 140.949
0.143333333333 3.19427 86.2977
0.143611111111 3.36729 10.6596
0.143888888889 3.3085 -50.4199
0.144166666667 3.64849 16.2987
0.144444444444 3.80455 37.4964
0.144722222222 3.57026 -22.5411
0.145 3.34173 -47.1574
0.145277777778 3.9205 -21.2103
0.145555555556 3.4599 67.8711
0.145833333333 3.1585 153.184
0.146111111111 3.31405 132.195
0.146388888889 3.46463 117.5
0.146666666667 3.46358 94.6236
0.146944444444 3.67874 53.1842
0.147222222222 3.40239 71.5512
0.1475 3.36288 85.2539
0.147777777778 3.63988 115.833
0.148055555556 3.19446 -175.704
0.148333333333 4.26471 -141.517
0.148611111111 3.57752 -62.3478
0.148888888889 3.5043 -7.83926
0.149166666667 3.55899 14.947
0.149444444444 3.37625 31.7811
0.149722222222 3.49733 62.2862
0.15 3.56121 31.543
0.150277777778 3.23628 58.7553
0.150555555556 3.58901 68.5647
0.150833333333 3.59374 -9.91888
0.151111111111 4.33297 -44.1722
0.151388888889 3.49271 22.3518
0.151666666667 3.29172 -28.4594
0.151944444444 3.56277 -22.5747
0.152222222222 3.53225 -2.3307
0.1525 3.66511 -10.9566
0.152777777778 3.16711 -78.4498
0.153055555556 3.52752 -107.966
0.153333333333 3.59555 162.105
0.153611111111 3.80218 128.683
0.153888888889 3.66189 120.826
0.154166666667 3.50526 149.243
0.154444444444 3.37573 90.8282
0.154722222222 3.59224 9.25125
0.155 3.34501 60.1583
0.155277777778 3.54509 -6.9319
0.155555555556 3.45316 56.7742
0.155833333333 3.516 -17.5915
0.156111111111 3.50637 36.0542
0.156388888889 3.34768 99.3666
0.156666666667 3.49354 37.9356
0.156944444444 3.82075 70.3291
0.157222222222 3.11278 127.483
0.1575 3.80079 78.5865
0.157777777778 3.92435 15.0604
0.158055555556 3.93962 -71.0827
0.158333333333 3.6328 -160.107
0.158611111111 3.33758 -119.016
0.158888888889 3.26441 161.327
0.159166666667 3.63525 174.886
0.159444444444 3.34079 102.816
0.159722222222 3.61464 52.6217
0.16 3.62143 30.2614
0.160277777778 3.64891 53.8215
0.160555555556 3.39489 124.431
0.160833333333 3.65815 76.1899
0.161111111111 3.34954 59.0502
0.161388888889 3.33724 29.2311
0.161666666667 3.27681 6.83393
0.161944444444 3.31258 4.59281
0.162222222222 3.69998 42.0282
0.1625 3.22642 -22.759
0.162777777778 3.46059 -12.1938
0.163055555556 3.66453 21.5618
0.163333333333 3.41876 -45.6735
0.163611111111 3.58079 -57.9973
0.163888888889 3.62707 -105.643
0.164166666667 3.35195 -118.212
0.164444444444 3.58567 -34.3476
0.164722222222 3.60093 -76.4087
0.165 4.17588 -153.18
0.165277777778 4.27248 -144.134
0.165555555556 3.81934 -69.8245
0.165833333333 3.56789 -87.8744
0.166111111111 3.6342 -49.2337
0.166388888889 3.68511 -34.1247
0.166666666667 3.64284 -39.3505
0.166944444444 3.64339 -60.9033
0.167222222222 3.57396 -3.40569
0.1675 3.7948 59.2672
0.167777777778 3.32321 -22.8179
0.168055555556 3.70034 -13.9119
0.168333333333 3.94196 -16.8714
0.168611111111 3.84009 63.066
0.168888888889 3.59405 -7.75327
0.169166666667 3.81648 56.7706
0.169444444444 4.57187 121.888
0.169722222222 3.71475 36.153
0.17 3.70289 67.0086
0.170277777778 3.60035 157.006
0.170555555556 3.76262 118.461
0.170833333333 3.60251 121.156
0.171111111111 3.48296 84.0956
0.171388888889 3.56209 168.343
0.171666666667 3.45035 168.741
0.171944444444 3.60869 -163.45
0.172222222222 3.54297 -112.836
0.1725 3.55804 -137.639
0.172777777778 3.6856 -94.558
0.173055555556 3.30528 -153.423
0.173333333333 3.4108 119.807
0.173611111111 3.56254 110.273
0.173888888889 3.83296 140.626
0.174166666667 3.746 116.678
0.174444444444 3.95832 95.3426
0.174722222222 3.20534 169.513
0.175 3.46991 173.136
0.175277777778 3.48295 107.892
0.175555555556 3.55592 100.832
0.175833333333 4.06766 146.665
0.176111111111 3.4432 76.3379
0.176388888889 3.16762 111.659
0.176666666667 3.44708 21.9071
0.176944444444 3.46726 -34.7115
0.177222222222 3.43041 -100.244
0.1775 3.34072 -69.1249
0.177777777778 3.16095 -29.0436
0.178055555556 3.59768 -81.0828
0.178333333333 3.77529 -140.908
0.178611111111 3.57094 157.342
0.178888888889 3.28859 -172.741
0.179166666667 3.45061 -153.524
0.179444444444 3.50908 -67.9697
0.179722222222 3.87307 -12.6933
0.18 3.47531 34.3076
0.180277777778 3.79078 -32.8555
0.180555555556 3.6274 -31.6846
0.180833333333 3.60467 35.389
0.181111111111 3.20037 -26.0129
0.181388888889 3.43629 -62.9373
0.181666666667 3.5602 -70.9797
0.181944444444 3.74295 -7.35528
0.182222222222 3.58682 43.7873
0.1825 3.61307 77.6311
0.182777777778 3.48353 44.0728
0.183055555556 3.3181 121.778
0.183333333333 3.57623 53.44
0.183611111111 3.47258 115.13
0.183888888889 3.3888 74.3139
0.184166666667 3.18593 28.5115
0.184444444444 3.47834 -27.4112
0.184722222222 3.93051 -5.04128
0.185 3.59139 80.8428
0.185277777778 3.48267 14.2796
0.185555555556 3.44898 92.1732
0.185833333333 3.52896 25.7789
0.186111111111 3.72684 -20.6627
0.186388888889 3.55614 33.836
0.186666666667 3.50701 98.2395
0.186944444444 3.43465 29.628
0.187222222222 3.23953 25.7075
0.1875 3.34109 -4.39945
0.187777777778 3.41124 -52.6803
0.188055555556 3.65981 -27.1089
0.188333333333 3.56162 -18.9952
0.188611111111 3.40478 3.43915
0.188888888889 3.50284 -76.8801
0.189166666667 3.5161 -47.6245
0.189444444444 3.78131 -102.685
0.189722222222 3.62273 -78.9649
0.19 3.45353 -10.8815
0.190277777778 3.68512 -0.0967743
0.190555555556 3.62562 -69.0788
0.190833333333 3.41436 -58.1268
0.191111111111 3.61678 -109.756
0.191388888889 3.79891 -165.423
0.191666666667 3.77218 -152.739
0.191944444444 3.15319 -138.155
0.192222222222 3.69102 175.729
0.1925 3.92444 -173.71
0.192777777778 3.50404 168.213
0.193055555556 3.4112 -125.084
0.193333333333 3.38849 -151.611
0.193611111111 3.29239 -170.857
0.193888888889 3.69599 -103.031
0.194166666667 3.64177 -69.7413
0.194444444444 3.53085 -122.719
0.194722222222 3.75662 -83.1706
0.195 3.56366 -136.928
0.195277777778 3.62373 176.385
0.195555555556 3.51144 -97.5891
0.195833333333 3.29409 -31.314
0.196111111111 3.69149 -29.9112
0.196388888889 3.45726 -20.9635
0.196666666667 3.39475 48.596
0.196944444444 3.89464 -31.199
0.197222222222 3.38584 -80.6118
0.1975 3.62476 -97.3443
0.197777777778 4.11015 -146.979
0.198055555556 3.63384 162.392
0.198333333333 3.40632 -130.412
0.198611111111 3.38923 172.902
0.198888888889 3.60007 173.172
0.199166666667 3.43436 128.868
0.199444444444 3.53428 -166.337
0.199722222222 3.76713 -116.19
0.2 3.70803 -38.7614
0.200277777778 3.52445 -49.8625
0.200555555556 3.51701 28.3909
0.200833333333 3.48408 111.339
0.201111111111 3.65998 -162.503
0.201388888889 3.12615 171.851
0.201666666667 3.64564 -169.727
0.201944444444 3.91481 -167.346
0.202222222222 3.52425 -94.9695
0.2025 3.57317 -135.609
0.202777777778 3.56798 167.343
0.203055555556 3.61131 167.212
0.203333333333 3.51343 136.032
0.203611111111 3.388 53.3699
0.203888888889 3.56307 33.0788
0.204166666667 3.70678 8.29282
0.204444444444 3.7322 -23.3849
0.204722222222 3.67974 21.1571
0.205 3.53965 38.3774
0.205277777778 3.25956 -22.3784
0.205555555556 3.64274 -86.8722
0.205833333333 3.49875 -9.1554
0.206111111111 3.69786 -49.1757
0.206388888889 3.57707 -71.0728
0.206666666667 3.46482 -65.6892
0.206944444444 3.52149 -85.597
0.207222222222 3.6183 -164.484
0.2075 3.58348 -142.748
0.207777777778 3.29864 -119.922
0.208055555556 3.61593 -154.843
0.208333333333 3.79511 -85.6603
0.208611111111 3.58613 -4.72511
0.208888888889 3.3034 17.2757
0.209166666667 3.61353 20.9771
0.209444444444 3.2229 -19.7571
0.209722222222 3.71547 -72.2249
0.21 3.20456 -85.1817
0.210277777778 4.16867 -60.8934
0.210555555556 3.99329 -145.545
0.210833333333 3.35557 -178.339
0.211111111111 3.49104 113.681
0.211388888889 3.44307 176.837
0.211666666667 3.47613 -122.521
0.211944444444 3.58873 -168.115
0.212222222222 3.61407 173.841
0.2125 3.51407 104.258
0.212777777778 3.57724 94.4083
0.213055555556 3.36106 167.252
0.213333333333 3.50418 -125.292
0.213611111111 3.312 -83.0467
0.213888888889 3.81601 -152.438
0.214166666667 3.92922 -65.6316
0.214444444444 3.80462 -4.75661
0.214722222222 3.4829 -89.6223
0.215 3.33644 -152.267
0.215277777778 3.42586 124.151
0.215555555556 3.75471 38.7788
0.215833333333 3.1257 -15.4608
0.216111111111 3.78182 -46.8343
0.216388888889 3.76698 -133.373
0.216666666667 3.75634 154.165
0.216944444444 3.27586 107.002
0.217222222222 4.02734 156.246
0.2175 3.54237 139.79
0.217777777778 3.29905 -165.476
0.218055555556 3.42124 -131.693
0.218333333333 3.37349 162.323
0.218611111111 3.3381 87.113
0.218888888889 3.86427 144.035
0.219166666667 3.34039 -172.956
0.219444444444 3.37573 -136.393
0.219722222222 3.29833 -54.7262
0.22 3.53629 -124.459
0.220277777778 3.97671 -65.4033
0.220555555556 3.32742 -143.668
0.220833333333 3.52081 140.134
0.221111111111 3.58213 159.808
0.221388888889 3.50399 164.535
0.221666666667 3.51723 88.98
0.221944444444 3.48015 153.083
0.222222222222 3.38197 -144.286
0.2225 3.44366 -179.829
0.222777777778 3.51912 -156.157
0.223055555556 4.10039 -68.5828
0.223333333333 3.25316 15.1513
0.223611111111 3.62957 63.126
0.223888888889 3.27754 60.5524
0.224166666667 3.37713 131.591
0.224444444444 3.68912 171.317
0.224722222222 3.54004 158.871
0.225 3.32038 -139.438
