# time  Amplitude  Phase
0.0441666666667 6.78173 98.547
0.0444444444444 6.94986 97.0692
0.0447222222222 6.69686 97.4779
0.045 6.96535 98.821
0.0452777777778 6.76609 96.3304
0.0455555555556 6.83296 97.7496
0.0458333333333 6.75721 98.0405
0.0461111111111 6.9142 97.6074
0.0463888888889 7.22168 98.4263
0.0466666666667 6.95909 97.2184
0.0469444444444 6.90837 98.1123
0.0472222222222 6.96115 97.2712
0.0475 6.91879 97.8817
0.0477777777778 7.09092 97.7042
0.0480555555556 6.91696 98.2151
0.0483333333333 6.85988 97.4638
0.0486111111111 6.81517 97.8442
0.0488888888889 6.90644 97.4105
0.0491666666667 6.97936 97.5504
0.0494444444444 6.90649 96.9323
0.0497222222222 6.78465 97.6625
0.05 6.84188 98.146
0.0502777777778 6.82667 98.3023
0.0505555555556 6.86496 97.2877
0.0508333333333 6.82408 98.4039
0.0511111111111 7.31893 97.2244
0.0513888888889 7.1157 97.7833
0.0516666666667 7.04971 96.5185
0.0519444444444 7.01655 97.407
0.0522222222222 6.95474 96.9394
0.0525 6.99742 97.8125
0.0527777777778 6.96142 97.5719
0.0530555555556 6.94341 97.5098
0.0533333333333 6.96638 96.4801
0.0536111111111 6.93458 97.5202
0.0538888888889 6.94277 96.9099
0.0541666666667 6.93446 97.2029
0.0544444444444 7.20347 95.8781
0.0547222222222 7.08492 96.3103
0.055 7.65248 95.9507
0.0552777777778 7.01287 96.713
0.0555555555556 7.06195 96.1209
0.0558333333333 7.08648 97.1375
0.0561111111111 6.99146 98.1609
0.0563888888889 7.07509 96.4249
0.0566666666667 7.03017 97.4326
0.0569444444444 7.0487 97.9773
0.0572222222222 6.94839 96.2223
0.0575 6.98981 96.3371
0.0577777777778 6.96827 97.1966
0.0580555555556 6.99874 97.4556
0.0583333333333 7.12365 96.9709
0.0586111111111 7.28212 95.6462
0.0588888888889 7.05203 95.8795
0.0591666666667 6.9567 97.0058
0.0594444444444 7.02001 97.1632
0.0597222222222 6.94036 97.5333
0.06 7.25053 96.1534
0.0602777777778 6.90242 97.7334
0.0605555555556 7.01102 96.3974
0.0608333333333 6.90177 97.3211
0.0611111111111 6.93807 96.9144
0.0613888888889 7.08217 97.7265
0.0616666666667 6.83763 96.4019
0.0619444444444 7.03815 97.7761
0.0622222222222 6.91832 96.6258
0.0625 7.10146 98.219
0.0627777777778 6.9529 96.776
0.0630555555556 6.98732 97.3103
0.0633333333333 6.96579 96.6306
0.0636111111111 6.912 96.8128
0.0638888888889 7.0172 96.927
0.0641666666667 7.19491 97.4271
0.0644444444444 7.04813 95.8414
0.0647222222222 6.99606 98.0342
0.065 7.05622 95.9404
0.0652777777778 6.9709 97.0433
0.0655555555556 6.99548 96.1702
0.0658333333333 6.95856 97.1464
0.0661111111111 7.09905 96.5881
0.0663888888889 6.98746 97.5972
0.0666666666667 7.0223 96.5273
0.0669444444444 6.91504 96.4809
0.0672222222222 7.16943 95.9491
0.0675 6.86491 96.8304
0.0677777777778 6.95708 96.7336
0.0680555555556 7.1465 97.137
0.0683333333333 6.91286 96.7187
0.0686111111111 7.03057 97.1607
0.0688888888889 7.02306 96.6498
0.0691666666667 7.01922 96.5313
0.0694444444444 6.86353 96.4389
0.0697222222222 7.1606 97.7316
0.07 6.99021 96.7411
0.0702777777778 6.99442 97.106
0.0705555555556 6.91676 96.9099
0.0708333333333 7.13366 97.5083
0.0711111111111 7.06296 96.0253
0.0713888888889 6.96892 97.3907
0.0716666666667 6.84904 96.5298
0.0719444444444 6.99976 97.1538
0.0722222222222 7.21637 97.0587
0.0725 7.31118 97.3497
0.0727777777778 7.04995 95.716
0.0730555555556 6.96773 97.2574
0.0733333333333 7.02423 96.3251
0.0736111111111 7.05718 96.9291
0.0738888888889 6.99708 96.1962
0.0741666666667 7.03907 97.0542
0.0744444444444 7.07292 96.6752
0.0747222222222 7.0967 97.3116
0.075 6.99525 96.9341
0.0752777777778 6.93728 96.8237
0.0755555555556 7.07497 96.7248
0.0758333333333 6.99829 97.017
0.0761111111111 7.21028 96.2907
0.0763888888889 7.09469 97.3446
0.0766666666667 7.00654 95.9837
0.0769444444444 7.01537 96.3232
0.0772222222222 7.00468 96.1047
0.0775 6.98277 96.533
0.0777777777778 7.5421 96.1593
0.0780555555556 7.07967 97.3928
0.0783333333333 6.94348 96.0714
0.0786111111111 7.172 97.5424
0.0788888888889 7.1227 96.1029
0.0791666666667 7.02001 97.4899
0.0794444444444 6.99818 96.7809
0.0797222222222 7.1234 97.5427
0.08 6.92526 96.9567
0.0802777777778 7.06416 97.4466
0.0805555555556 6.96321 96.0818
0.0808333333333 7.23445 98.1798
0.0811111111111 7.16558 95.5921
0.0813888888889 7.02838 96.8334
0.0816666666667 6.9837 96.5388
0.0819444444444 7.0333 97.7188
0.0822222222222 7.24468 96.3478
0.0825 7.07583 97.144
0.0827777777778 7.04461 96.9125
0.0830555555556 6.97627 97.5209
0.0833333333333 7.10198 97.0588
0.0836111111111 7.00951 97.5847
0.0838888888889 7.17117 96.4466
0.0841666666667 7.03854 97.1427
0.0844444444444 7.08548 96.0565
0.0847222222222 7.20559 97.1919
0.085 7.54504 96.5427
0.0852777777778 7.50384 96.3662
0.0855555555556 7.1413 96.5201
0.0858333333333 7.16782 97.4644
0.0861111111111 7.23393 96.1788
0.0863888888889 7.20817 96.7018
0.0866666666667 7.23076 96.4264
0.0869444444444 7.17629 96.7276
0.0872222222222 7.35164 98.304
0.0875 7.19826 95.5929
0.0877777777778 7.20026 96.7025
0.0880555555556 7.16153 97.4748
0.0883333333333 7.35408 97.0467
0.0886111111111 7.70397 95.0011
0.0888888888889 7.47576 96.9964
0.0891666666667 7.3163 97.7489
0.0894444444444 7.18041 96.9756
0.0897222222222 7.34607 96.2331
0.09 7.37373 96.365
0.0902777777778 7.27931 97.4379
0.0905555555556 7.15995 96.7208
0.0908333333333 7.19136 98.1258
0.0911111111111 7.18119 96.8362
0.0913888888889 7.21057 98.012
0.0916666666667 7.3163 96.5474
0.0919444444444 7.21498 97.4306
0.0922222222222 7.18719 96.0274
0.0925 7.28239 97.9423
0.0927777777778 7.30623 96.6744
0.0930555555556 7.27538 97.3838
0.0933333333333 7.2984 97.1002
0.0936111111111 7.24189 97.7724
0.0938888888889 7.2094 96.8337
0.0941666666667 7.24888 98.3333
0.0944444444444 7.55195 97.0287
0.0947222222222 7.29456 97.202
0.095 7.32756 96.9641
0.0952777777778 7.19183 97.96
0.0955555555556 7.22175 96.9846
0.0958333333333 7.27998 97.5462
0.0961111111111 7.22324 96.4601
0.0963888888889 7.10104 97.8383
0.0966666666667 7.09577 97.0079
0.0969444444444 7.2374 98.0689
0.0972222222222 7.31654 95.6912
0.0975 7.23178 98.0973
0.0977777777778 7.11911 96.7393
0.0980555555556 7.22251 97.5339
0.0983333333333 7.17923 96.2296
0.0986111111111 7.16177 96.7743
0.0988888888889 7.20767 98.2332
0.0991666666667 7.45671 96.9702
0.0994444444444 7.10607 95.354
0.0997222222222 7.14196 97.4293
0.1 7.19193 98.1568
0.100277777778 7.202 97.4592
0.100555555556 7.25043 98.4514
0.100833333333 7.12816 97.474
0.101111111111 7.17531 97.7302
0.101388888889 7.1102 97.0296
0.101666666667 7.17163 98.1392
0.101944444444 7.07212 97.0855
0.102222222222 7.22164 98.5719
0.1025 7.16632 96.9878
0.102777777778 7.1757 97.5103
0.103055555556 7.33746 96.964
0.103333333333 7.26253 97.1629
0.103611111111 7.12502 97.0421
0.103888888889 7.12813 98.0003
0.104166666667 7.11765 96.9749
0.104444444444 7.10697 97.6138
0.104722222222 7.16947 98.4041
0.105 7.20777 97.9787
0.105277777778 7.0669 98.2353
0.105555555556 7.18656 97.8199
0.105833333333 7.20008 97.9589
0.106111111111 7.1636 96.8094
0.106388888889 7.23668 98.3224
0.106666666667 7.22968 97.3515
0.106944444444 7.0688 97.8744
0.107222222222 7.05648 97.1598
0.1075 7.18427 98.1954
0.107777777778 7.20676 99.2286
0.108055555556 7.1302 97.9378
0.108333333333 7.29982 98.9767
0.108611111111 7.18314 97.2724
0.108888888889 7.05756 98.0836
0.109166666667 7.10723 97.0175
0.109444444444 7.13344 98.3406
0.109722222222 7.13926 98.5141
0.11 7.33682 97.473
0.110277777778 7.31172 97.651
0.110555555556 7.38581 97.6315
0.110833333333 7.25151 96.8117
0.111111111111 7.32242 98.0346
0.111388888889 7.25361 96.8708
0.111666666667 7.30328 98.1391
0.111944444444 7.31601 96.088
0.112222222222 7.26117 97.5572
0.1125 7.92602 97.2099
0.112777777778 7.31693 97.5203
0.113055555556 7.33852 98.143
0.113333333333 7.31297 97.8478
0.113611111111 7.21546 98.4084
0.113888888889 7.32142 98.6566
0.114166666667 7.44619 98.9459
0.114444444444 7.32139 97.9246
0.114722222222 7.52424 97.7922
0.115 7.28874 97.313
0.115277777778 7.16456 98.5429
0.115555555556 7.2892 97.8912
0.115833333333 7.60259 98.4354
0.116111111111 7.12884 97.0296
0.116388888889 7.24208 98.6693
0.116666666667 7.32009 98.2416
0.116944444444 7.72109 97.1868
0.117222222222 7.38675 97.4163
0.1175 7.20626 97.5757
0.117777777778 7.36009 97.3033
0.118055555556 7.1445 98.7032
0.118333333333 7.23786 97.5416
0.118611111111 7.18125 98.4635
0.118888888889 7.3127 97.8866
0.119166666667 7.11528 98.2222
0.119444444444 7.27404 99.3432
0.119722222222 7.24642 96.8393
0.12 7.43572 98.4315
0.120277777778 7.30759 96.8122
0.120555555556 7.2079 98.2106
0.120833333333 7.16942 97.7756
0.121111111111 7.3529 98.3952
0.121388888889 7.15492 98.6889
0.121666666667 7.14173 98.3657
0.121944444444 7.09102 99.7171
0.122222222222 7.11357 98.6152
0.1225 7.14498 99.5565
0.122777777778 7.06771 99.1535
0.123055555556 7.11451 99.7189
0.123333333333 7.16034 99.3317
0.123611111111 7.20593 99.7072
0.123888888889 7.289 98.4762
0.124166666667 7.24924 99.0528
0.124444444444 7.11579 98.8666
0.124722222222 7.08841 99.9943
0.125 7.18861 98.5456
0.125277777778 7.08984 99.2682
0.125555555556 7.08696 98.5995
0.125833333333 7.24317 99.5691
0.126111111111 7.33341 98.2513
0.126388888889 7.07734 100.85
0.126666666667 7.12143 98.8804
0.126944444444 7.12476 99.2717
0.127222222222 7.10505 98.6684
0.1275 7.26624 99.1016
0.127777777778 7.05881 98.3263
0.128055555556 7.17002 99.2598
0.128333333333 7.1257 98.0048
0.128611111111 7.31632 99.4665
0.128888888889 7.28877 98.4156
0.129166666667 7.04994 99.2411
0.129444444444 7.21681 98.3237
0.129722222222 7.61991 98.589
0.13 7.22722 98.2754
0.130277777778 7.13204 99.2768
0.130555555556 7.16752 98.4898
0.130833333333 7.08041 98.6473
0.131111111111 7.34598 99.0194
0.131388888889 7.21049 99.1417
0.131666666667 7.04663 98.5698
0.131944444444 7.11846 99.4349
0.132222222222 7.16952 98.2331
0.1325 7.08624 99.3173
0.132777777778 7.10308 99.7435
0.133055555556 7.06421 98.5956
0.133333333333 7.1 98.382
0.133611111111 7.11155 99.4134
0.133888888889 7.1728 100.947
0.134166666667 7.12782 99.1598
0.134444444444 7.11916 98.0243
0.134722222222 7.14461 99.225
0.135 7.19343 100.51
0.135277777778 7.19322 99.314
0.135555555556 7.0737 100.151
0.135833333333 7.16665 99.7048
0.136111111111 7.15934 99.7993
0.136388888889 7.20779 99.3741
0.136666666667 7.16201 99.7855
0.136944444444 7.12168 98.7828
0.137222222222 7.12833 99.6912
0.1375 7.45876 99.1318
0.137777777778 7.3732 99.0415
0.138055555556 7.35182 97.62
0.138333333333 7.23371 99.6875
0.138611111111 7.18586 98.5583
0.138888888889 7.1792 99.1913
0.139166666667 7.45038 98.8443
0.139444444444 7.13243 99.7036
0.139722222222 7.2833 98.5629
0.14 7.11638 99.7055
0.140277777778 7.23616 98.7906
0.140555555556 7.08094 99.2907
0.140833333333 7.1418 99.2331
0.141111111111 7.13065 99.5177
0.141388888889 7.19417 98.2105
0.141666666667 7.15952 99.2615
0.141944444444 7.20117 98.8913
0.142222222222 7.46731 99.3523
0.1425 7.25514 98.5608
0.142777777778 7.10339 99.1762
0.143055555556 7.17035 98.3824
0.143333333333 7.18527 99.67
0.143611111111 7.15818 97.7607
0.143888888889 7.10236 99.4036
0.144166666667 7.08817 98.036
0.144444444444 7.26442 99.1683
0.144722222222 7.19283 97.5598
0.145 7.09287 98.4034
0.145277777778 7.26866 98.025
